path,extension,size_bytes,line_count,sha256
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/irix-o2-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/irix-o2.s,.s,469,16,408fe62a848092fb373af33ae5701c4e76b12dcbfcc5cb1b79972394eed5e195
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/mwcc-o4p-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/mwcc-o4p.s,.s,362,14,c692db1135749495fd76bf85bee72dacd7ecd606af06a3ef1c27d1aeea962e4a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/orig.c,.c,75,6,ae9255f5048c755f92d1c76af0325ee88b7430935075aed400ceeb72384c0779
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/irix-o2-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/irix-o2-out.c,.c,79,6,52737214ee06e0314710780332c2dbb1bdf3c4f35b38b9c1f6f6b4e1861f7115
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/irix-o2.s,.s,700,19,2cbe43be309b317a533ba53a189c2e24290794c9d420aafc240ffa1a71a19126
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/mwcc-o4p-flags.txt,.txt,37,1,caf8e4d247780ddd9baf36649927ba5f50891892b75dffccaff0902c86115d14
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/mwcc-o4p-out.c,.c,75,6,3fb7d7b280358c6c46fbcd614d0ee3179e2372333a53c19350309462b418df58
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/mwcc-o4p.s,.s,631,21,9de4552bcc345132543a2a0914ef6aeb2f9028f3e6689a7326fd1daefbc0f9ba
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/ptr-inference/orig.c,.c,178,14,64a4b9c3d15acc9b9481c7a67702cbb1119686a37973f3cd5bbf73d1d50d0809
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/irix-g-out.c,.c,243,9,11847fe363a924f874b81498dbbcad2040aed1c1fecc93ddaff0912bca0e7214
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/irix-g.s,.s,1516,37,be92f5707f72ff16dcb6848da7eb33b1d09966adda697a4b950c239ac86ad833
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/irix-o2-out.c,.c,328,14,f9cf06c76be3facff4fa494deb4e79769916f0b95db1100cf2a6904b8653ffcf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/irix-o2.s,.s,1137,27,aa5f554de408d00a310204c065f43739b839f0b4bd9b8e2c990a08fc12b380d4
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/mwcc-o4p-out.c,.c,349,16,059f04e098a19aecb69d2dafe2533fae38a1821ad051198c8ce4a0c4bc335587
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/mwcc-o4p.s,.s,1244,33,adfe36ddce093601a6f1cfcc08fd3ec277b61704b04389951169218e2b497cfe
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/recursive-type/orig.c,.c,145,12,e352bc316ac163b9f8a5264403cddf17bdc825d812d7675aef8a83d86d70f6e1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis-ctx-flags.txt,.txt,16,1,2ce506b91472920e89ada5c1b7470dd952efc62e89d98e4141f1a3726b581adc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis-ctx-out.c,.c,264,15,6ed16faeec9254c198f68f59a81ffc300f89806269ae6a9dbfbf174896f9e8e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis-ctx.s,.s,266,22,041340e79b9b2527892fe89d8d193bdd1d175b015e4e7a0fd9e23ed188631443
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis-out.c,.c,246,14,e418e2bd251d42e6fd0f14ba762a33cc3c2bff02316233ce3f15882aa10cf531
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis.s,.s,366,24,1088fc834430cd4b6b7e3dc17a665db41f14bc8be4e83c0102a49ae80a8f5628
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis2-out.c,.c,184,10,646a2919cb8d825fa8a1d6fc6c894b4697ea17a333e8740a4232f8bb70447231
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/circular-phis2.s,.s,327,21,448ac656789725d17b3c05f5c8da7226cc1266466d4eed71cbcc8ef3fce10cfb
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/conditional-use-out.c,.c,140,7,375a485f9ba973331c50947b1089eb089424c58ba77919108e30efa71101fd75
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/conditional-use.s,.s,242,17,1f7d3dc2fc7d178cd4ef64058bf84327549b691a18f6f7c379aa758ef19fa2ac
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/ctx.c,.c,12,1,5f257ff65aa6157c9145f7aa7f093191baf6f7af83e8d4ca3368c97e3056e5e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/floats-out.c,.c,465,25,855b25023cff223cd7db6336bd92fba09e563732f2201ec42c51962799b82f27
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/floats.s,.s,470,30,b3fc464e8df54125471ef806057e38e4cf3db13c090fe29bf98d8a4f32fe4766
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/read-fncall-out.c,.c,352,19,2cc3d067a0fe92797b5f13582d021f4a1bf5153e1d056b95f667af360b7f0364
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-detection/read-fncall.s,.s,445,27,a753afa0d4e783f8f475b839e54148cd1e23b20990e3e13fc0d77040e0dcafb1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/irix-g-out.c,.c,153,10,3e999363dc91062272ec5b181f4cad6611999ba1aec46190bf0a5034a3d85cdf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/irix-g.s,.s,1031,29,6f87522d47bc761f34440de9426eb12199a02a322fc4a5b654496149b886288f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/irix-o2-out.c,.c,92,6,024f3b4f39a64514d195fc66d6ebcabf021c84486bb2f9c022ae066806357221
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/irix-o2.s,.s,675,19,a54ecd3030b898bba19c4e3d69983bc9932f2325533cd6dcbfd0d93ca21da72e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/mwcc-o4p-out.c,.c,101,6,f9281d684e47e3a1de48c31e36c239ba655543aeb88d3002f3ddd0b74125d600
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/mwcc-o4p.s,.s,443,22,dd7f83d415b6e3b329e2aac64d17ed7f35708636520de4df38bae7e9a32564a7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/return-float/orig.c,.c,50,3,62fe1d2f21ff8b2bc0c9a2f00821e58916612b738252f1732cfdea84f021cffe
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/irix-g-out.c,.c,234,11,16ffc8f04bf67960238b00b3d4be5f17627cd8f1243258ca5adcf3d4f19e6d24
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/irix-g.s,.s,1559,42,f4d235528c26ad9b6d7b2b801257af3b03e818d7db4eae69544098967a76d83d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/irix-o2-out.c,.c,234,11,69fcb640ec04304948b6d55c8ca89f63f87c1fd4e2324568f9272a6f8e99602f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/irix-o2.s,.s,1394,38,61f5b14754fc8cec6e5b046c1fb4669848cad53902c731d3d05f3bae618668f1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/mwcc-o4p-out.c,.c,231,12,37515be405611a92c40aaa4f1ed4c3c94ca63704b0ca66cc25667284bacad980
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/mwcc-o4p.s,.s,1153,63,d9e7c1d6ecd0b08f89679c0a614980ed3d4ec883029c54d93605523dbc916140
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/rodata-literals/orig.c,.c,159,11,134fbfd9ca5fbb2476ad59aa2664f5e3b8b466d291a3186464266b0b2f7da502
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/irix-g-out.c,.c,259,10,d68cacfbf670146116ea5a065a7cde5684a5a67a6ae40653c54d824fd6c22b48
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/irix-g.s,.s,1991,43,9cb797c5576545634719a0eb27d85df799c1a6858f957f04b2e8c01739f3f60f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/irix-o2-out.c,.c,289,13,974b7de5bb88f142f8e71b20c9799e4d77b22e7465453024c1f15bd9e1373c0e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/irix-o2.s,.s,1349,29,8066bb086075dc546020cb29ad889b6336e3e8f205ccbe76cb291bc890271143
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/mwcc-o4p-out.c,.c,331,16,f0fec4cb0c530e8eef3b465081ca9e5bb22c0b1cb601e70ac8058b4756044400
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/mwcc-o4p.s,.s,947,28,9a38f0a2c6cfd41942b98884f802e0eb1c85286d84e84764d907b847b3f921d3
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/signed-conversion/orig.c,.c,187,9,3fb1a1e217a4d90e2260a99c9eb378c1c5aafd22943b80654d2234e4cc8e4fd2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/skip-casts/manual-flags.txt,.txt,11,1,9a455ce859d3059f1e87cf2893d0f73183de8184f8ae9d117f2b1b86616e7c47
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/skip-casts/manual-out.c,.c,62,4,fa4696324f2f68c20f6eb4676eec80d1bd8ad13f191406700e6cb45388a505dc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/skip-casts/manual.s,.s,81,7,f8d2d68ef830561b94213eb9ab57a914de366a936b08ae45f99c9a92ed0a0d66
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/irix-g-out.c,.c,435,15,2d34412c7de56657ae4fdb40bb6f580b0bac59d8e30c3ed05afe77a824d7ee63
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/irix-g.s,.s,2063,47,03ed2ad5dd42604b427f163375c383b92551aa1713da9ff7173c8ccc9ae7d500
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/irix-o2-out.c,.c,364,10,48d725776c2f537853f325b4cf767a6ad4626a979b68a4e414fdf7237eb345d8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/irix-o2.s,.s,1317,30,beaf8810d9456e9d365c0e698b9c31da35bb52fd8249fcfe1fd74e93cf9e70a7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/mwcc-o4p-out.c,.c,346,13,a0a8d4471cfad49f693928e3febf4c2f07cc3b37f090132620409034f49a34ff
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/mwcc-o4p.s,.s,1477,41,7afdf069e780f2f213724c99b903afc2e2d3dd8ed43addcdb6dcb47c130ecc64
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/sqrt/orig.c,.c,488,16,c389602961b0d313c3f6656bf598718681623d426b2c552e5e4fe44c7b24e513
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-g-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-g-out.c,.c,99,6,1c728309f44a19edaa0d848acba38555b81cab9a5ece128e3e78d6e6eb2627f7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-g.s,.s,864,23,007dabb32022b128c6fed00a9f6d9032634642147fbb001f53798f7e7a3aa49f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2-nocontext-flags.txt,.txt,1,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2-nocontext-out.c,.c,67,3,992b1b0ac1db4defc63f2b6aae874b158145b8fbfdc1d6e87a3f94f5c4dc2714
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2-nocontext.s,.s,486,14,be2b6d93e6ee75d7293d57681a626675e2e2c161791c21e97e73dfb56d5bd831
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2-out.c,.c,69,3,7fb084d31724acc56bef193a938e1e7f109b0df6fad2cc296292b58545acd4ca
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/irix-o2.s,.s,486,14,be2b6d93e6ee75d7293d57681a626675e2e2c161791c21e97e73dfb56d5bd831
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/mwcc-o4p-flags.txt,.txt,37,1,caf8e4d247780ddd9baf36649927ba5f50891892b75dffccaff0902c86115d14
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/mwcc-o4p-out.c,.c,239,12,c8c4b644d25b9a1d477c8d9d30e7986fa3fb6a8a5928121c8dce98a08f97fc96
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/mwcc-o4p.s,.s,592,17,57adb35757ffe9f24b15588f95fc16e56d4cf8decb97dbb7c2b6faadb102f441
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/stack_reference/orig.c,.c,128,5,af1cb1dbcd9f7f5b7ae91bb36ab6f83420fbdec3eeda75722124d5f3e135773c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-g-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-g-out.c,.c,107,6,6487ae631570a66bac213eacb683c70a59b9fde2df35960b3ca0dd69fc0f30f2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-g.s,.s,680,18,a6f0a6aaa18b43bdde5abf4ad3e8c34c7ccf5059b61f8202ebf1ab32a0425412
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-o2-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-o2-out.c,.c,107,6,6487ae631570a66bac213eacb683c70a59b9fde2df35960b3ca0dd69fc0f30f2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/irix-o2.s,.s,508,13,54d3929e88b63331c682532a28acecfc0fc060b251639e6bcfbcbbe3106cd9de
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/mwcc-o4p-flags.txt,.txt,37,1,caf8e4d247780ddd9baf36649927ba5f50891892b75dffccaff0902c86115d14
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/mwcc-o4p-out.c,.c,107,6,563c20bfc0a0731009250d18ec0589cd645eaee7dd08a2cf49edc6bf5bb11d37
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/mwcc-o4p.s,.s,473,15,79ae0f7df37334d45ba8074b34fdce3963dddf8bca406fc14603c442a2507cb0
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/store-casts/orig.c,.c,180,11,3615354f3e7aa3eb0a6cd3fc88f0bad03bcf1cfda24895cbc88ecd3b14be0cb3
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-g-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-g-out.c,.c,137,9,09ee8050bb9715411795e079f21a5dc363dc553679f22db8ae0cfc09968828e2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-g.s,.s,1052,27,bb79fb17d44468007306e1222e2c0bc90dbdbe5f053e50affd5ad930612bc7b4
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-o2-flags.txt,.txt,17,1,774a05fbe3b78673ce43c57fd9b70811793fc305a2eff3a59db55330587c060d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-o2-out.c,.c,183,6,ec003627eb104fb3f3772a08963b61256c021dd7bd90e8570cb47073b9d1ab35
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/irix-o2.s,.s,667,18,95337f916e1a023502c1704d9a0658f4e9e32c4632f84dbab19dc1eb15d68a63
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/mwcc-o4p-flags.txt,.txt,37,1,cdd27836dc2a40120af646c322c2da7155b10fbb2e2c86456344aae19fa3e45a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/mwcc-o4p-out.c,.c,191,6,6da6dc55ab5f6af59eb01149575f06842756d8cb19d31d6601958ea05459af65
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/mwcc-o4p.s,.s,524,16,78ae3b8469ae422cfc09682df7d7fd427ceb5e584325318b9c2f1cceee055e28
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/struct/orig.c,.c,174,12,ad65547e0fe6b31f25d8f9b02f24f8efbf330afba93bd5a27041b17be70ed2cf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-g-flags.txt,.txt,11,1,6bff23e09f0d365c45f88ad4c6539230ba9721acc74644a8fcbae7cdc8ba7b4d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-g-out.c,.c,712,32,9c15f6e39f0c143b332c47793a05b3d4cbcba0e0379e6e59e4b4e8a5b06a8679
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-g.s,.s,2230,66,f0925fc211e6106c88f57ae2a91b86a23799d5cefda95d325076b1500f6e70a4
