source_file,line,section,address,size,virtual_address,flags,name,is_placeholder
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12702,.text,0x80223b38,0x00000008,0x80223b38,0,zz_0223b38_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12703,.text,0x80223b40,0x00000008,0x80223b40,0,zz_0223b40_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12704,.text,0x80223b48,0x00000004,0x80223b48,0,zz_0223b48_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12705,.text,0x80223b4c,0x00000070,0x80223b4c,0,zz_0223b4c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12706,.text,0x80223bbc,0x00000004,0x80223bbc,0,zz_0223bbc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12707,.text,0x80223bc0,0x00000024,0x80223bc0,0,zz_0223bc0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12708,.text,0x80223be4,0x00000008,0x80223be4,0,zz_0223be4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12709,.text,0x80223bec,0x000000e8,0x80223bec,0,zz_0223bec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12710,.text,0x80223cd4,0x0000002c,0x80223cd4,0,zz_0223cd4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12711,.text,0x80223d00,0x00000008,0x80223d00,0,zz_0223d00_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12712,.text,0x80223d08,0x00000004,0x80223d08,0,zz_0223d08_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12713,.text,0x80223d0c,0x00000004,0x80223d0c,0,zz_0223d0c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12714,.text,0x80223d10,0x00000050,0x80223d10,0,zz_0223d10_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12715,.text,0x80223d60,0x00000008,0x80223d60,0,zz_0223d60_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12716,.text,0x80223d68,0x00000034,0x80223d68,0,zz_0223d68_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12717,.text,0x80223d9c,0x00000004,0x80223d9c,0,zz_0223d9c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12718,.text,0x80223da0,0x00000050,0x80223da0,0,zz_0223da0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12719,.text,0x80223df0,0x00000008,0x80223df0,0,zz_0223df0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12720,.text,0x80223df8,0x00000020,0x80223df8,0,zz_0223df8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12721,.text,0x80223e18,0x00000004,0x80223e18,0,zz_0223e18_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12722,.text,0x80223e1c,0x00000008,0x80223e1c,0,zz_0223e1c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12723,.text,0x80223e24,0x00000008,0x80223e24,0,zz_0223e24_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12724,.text,0x80223e2c,0x00000004,0x80223e2c,0,zz_0223e2c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12725,.text,0x80223e30,0x00000070,0x80223e30,0,zz_0223e30_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12726,.text,0x80223ea0,0x00000004,0x80223ea0,0,zz_0223ea0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12727,.text,0x80223ea4,0x00000024,0x80223ea4,0,zz_0223ea4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12728,.text,0x80223ec8,0x00000008,0x80223ec8,0,zz_0223ec8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12729,.text,0x80223ed0,0x000000e8,0x80223ed0,0,zz_0223ed0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12730,.text,0x80223fb8,0x0000002c,0x80223fb8,0,zz_0223fb8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12731,.text,0x80223fe4,0x00000008,0x80223fe4,0,zz_0223fe4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12732,.text,0x80223fec,0x00000004,0x80223fec,0,zz_0223fec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12733,.text,0x80223ff0,0x00000004,0x80223ff0,0,zz_0223ff0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12734,.text,0x80223ff4,0x00000050,0x80223ff4,0,zz_0223ff4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12735,.text,0x80224044,0x00000008,0x80224044,0,zz_0224044_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12736,.text,0x8022404c,0x00000034,0x8022404c,0,zz_022404c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12737,.text,0x80224080,0x00000004,0x80224080,0,zz_0224080_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12738,.text,0x80224084,0x00000050,0x80224084,0,zz_0224084_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12739,.text,0x802240d4,0x00000008,0x802240d4,0,zz_02240d4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12740,.text,0x802240dc,0x00000020,0x802240dc,0,zz_02240dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12741,.text,0x802240fc,0x00000004,0x802240fc,0,zz_02240fc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12742,.text,0x80224100,0x00000008,0x80224100,0,zz_0224100_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12743,.text,0x80224108,0x00000008,0x80224108,0,zz_0224108_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12744,.text,0x80224110,0x00000004,0x80224110,0,zz_0224110_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12745,.text,0x80224114,0x00000070,0x80224114,0,zz_0224114_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12746,.text,0x80224184,0x00000004,0x80224184,0,zz_0224184_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12747,.text,0x80224188,0x00000024,0x80224188,0,zz_0224188_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12748,.text,0x802241ac,0x00000008,0x802241ac,0,zz_02241ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12749,.text,0x802241b4,0x000000e8,0x802241b4,0,zz_02241b4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12750,.text,0x8022429c,0x0000002c,0x8022429c,0,zz_022429c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12751,.text,0x802242c8,0x00000008,0x802242c8,0,zz_02242c8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12752,.text,0x802242d0,0x00000004,0x802242d0,0,zz_02242d0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12753,.text,0x802242d4,0x00000004,0x802242d4,0,zz_02242d4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12754,.text,0x802242d8,0x00000050,0x802242d8,0,zz_02242d8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12755,.text,0x80224328,0x00000008,0x80224328,0,zz_0224328_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12756,.text,0x80224330,0x00000034,0x80224330,0,zz_0224330_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12757,.text,0x80224364,0x00000004,0x80224364,0,zz_0224364_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12758,.text,0x80224368,0x00000050,0x80224368,0,zz_0224368_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12759,.text,0x802243b8,0x00000008,0x802243b8,0,zz_02243b8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12760,.text,0x802243c0,0x00000020,0x802243c0,0,zz_02243c0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12761,.text,0x802243e0,0x00000004,0x802243e0,0,zz_02243e0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12762,.text,0x802243e4,0x00000008,0x802243e4,0,zz_02243e4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12763,.text,0x802243ec,0x00000008,0x802243ec,0,zz_02243ec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12764,.text,0x802243f4,0x00000004,0x802243f4,0,zz_02243f4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12765,.text,0x802243f8,0x00000070,0x802243f8,0,zz_02243f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12766,.text,0x80224468,0x00000004,0x80224468,0,zz_0224468_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12767,.text,0x8022446c,0x00000024,0x8022446c,0,zz_022446c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12768,.text,0x80224490,0x00000008,0x80224490,0,zz_0224490_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12769,.text,0x80224498,0x000000e8,0x80224498,0,zz_0224498_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12770,.text,0x80224580,0x0000002c,0x80224580,0,zz_0224580_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12771,.text,0x802245ac,0x00000008,0x802245ac,0,zz_02245ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12772,.text,0x802245b4,0x00000004,0x802245b4,0,zz_02245b4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12773,.text,0x802245b8,0x00000004,0x802245b8,0,zz_02245b8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12774,.text,0x802245bc,0x00000050,0x802245bc,0,zz_02245bc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12775,.text,0x8022460c,0x00000008,0x8022460c,0,zz_022460c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12776,.text,0x80224614,0x00000034,0x80224614,0,zz_0224614_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12777,.text,0x80224648,0x00000004,0x80224648,0,zz_0224648_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12778,.text,0x8022464c,0x00000050,0x8022464c,0,zz_022464c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12779,.text,0x8022469c,0x00000008,0x8022469c,0,zz_022469c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12780,.text,0x802246a4,0x00000020,0x802246a4,0,zz_02246a4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12781,.text,0x802246c4,0x00000004,0x802246c4,0,zz_02246c4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12782,.text,0x802246c8,0x00000008,0x802246c8,0,zz_02246c8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12783,.text,0x802246d0,0x00000008,0x802246d0,0,zz_02246d0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12784,.text,0x802246d8,0x00000004,0x802246d8,0,zz_02246d8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12785,.text,0x802246dc,0x00000078,0x802246dc,0,zz_02246dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12786,.text,0x80224754,0x00000004,0x80224754,0,zz_0224754_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12787,.text,0x80224758,0x00000024,0x80224758,0,zz_0224758_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12788,.text,0x8022477c,0x00000008,0x8022477c,0,zz_022477c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12789,.text,0x80224784,0x000000e8,0x80224784,0,zz_0224784_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12790,.text,0x8022486c,0x0000002c,0x8022486c,0,zz_022486c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12791,.text,0x80224898,0x00000008,0x80224898,0,zz_0224898_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12792,.text,0x802248a0,0x00000004,0x802248a0,0,zz_02248a0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12793,.text,0x802248a4,0x00000004,0x802248a4,0,zz_02248a4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12794,.text,0x802248a8,0x00000050,0x802248a8,0,zz_02248a8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12795,.text,0x802248f8,0x00000008,0x802248f8,0,zz_02248f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12796,.text,0x80224900,0x00000034,0x80224900,0,zz_0224900_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12797,.text,0x80224934,0x00000004,0x80224934,0,zz_0224934_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12798,.text,0x80224938,0x00000050,0x80224938,0,zz_0224938_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12799,.text,0x80224988,0x00000008,0x80224988,0,zz_0224988_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12800,.text,0x80224990,0x00000020,0x80224990,0,zz_0224990_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12801,.text,0x802249b0,0x00000004,0x802249b0,0,zz_02249b0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12802,.text,0x802249b4,0x00000098,0x802249b4,0,zz_02249b4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12803,.text,0x80224a4c,0x00000008,0x80224a4c,0,zz_0224a4c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12804,.text,0x80224a54,0x00000014,0x80224a54,0,StageInfo_CameraLimitLeft_Load,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12805,.text,0x80224a68,0x00000018,0x80224a68,0,StageInfo_CameraLimitRight_Load,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12806,.text,0x80224a80,0x00000018,0x80224a80,0,StageInfo_CameraLimitTop_Load,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12807,.text,0x80224a98,0x00000018,0x80224a98,0,StageInfo_CameraLimitBottom_Load,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,12808,.text,0x80224ab0,0x00000018,0x80224ab0,0,StageInfo_fovu_LoadInRadians,false
